Group 1,Group 2,H,p-value,q-value
MLG10 (n=6),MLG6 (n=6),1.2564102564102626,0.2623316754083529,0.798414267210427
MLG10 (n=6),MLG7 (n=36),6.330749354005178,0.011866216879384881,0.204864414511927
MLG10 (n=6),MLG8 (n=6),1.6410256410256494,0.20018480417757442,0.798414267210427
MLG10 (n=6),MLG9 (n=6),1.2564102564102626,0.2623316754083529,0.798414267210427
MLG10 (n=6),NA (n=20),1.2000000000000028,0.27332167829229437,0.798414267210427
MLG11 (n=6),MLG12 (n=16),0.5434782608695627,0.4609947864255789,0.798414267210427
MLG11 (n=6),MLG13 (n=12),0.14035087719297934,0.7079324417918903,0.8751608013382128
MLG11 (n=6),MLG14 (n=10),0.4235294117647044,0.515181169612164,0.798414267210427
MLG11 (n=6),MLG15 (n=6),1.6410256410256494,0.20018480417757442,0.798414267210427
MLG11 (n=6),MLG16 (n=3),3.2666666666666657,0.07070114486598293,0.4326910065798155
MLG11 (n=6),MLG17 (n=41),0.025406504065045965,0.87335832534556,0.9215436122611772
MLG11 (n=6),MLG2 (n=6),0.6410256410256494,0.42333964158244053,0.798414267210427
MLG11 (n=6),MLG3 (n=6),0.6410256410256494,0.42333964158244053,0.798414267210427
MLG11 (n=6),MLG4 (n=6),0.4102564102564159,0.5218393903336124,0.798414267210427
MLG11 (n=6),MLG5 (n=5),0.13333333333333997,0.7150006546880824,0.8751608013382128
MLG11 (n=6),MLG6 (n=6),0.025641025641029103,0.8727801237939032,0.9215436122611772
MLG11 (n=6),MLG7 (n=36),3.493540051679588,0.06160870798703029,0.4098318400876363
MLG11 (n=6),MLG8 (n=6),0.0,1.0,1.0
MLG11 (n=6),MLG9 (n=6),0.025641025641029103,0.8727801237939032,0.9215436122611772
MLG11 (n=6),NA (n=20),0.30000000000001137,0.5838824207703579,0.8324246179371857
MLG12 (n=16),MLG13 (n=12),1.0431034482758719,0.30710078883734715,0.798414267210427
MLG12 (n=16),MLG14 (n=10),1.6000000000000085,0.2059032107320635,0.798414267210427
MLG12 (n=16),MLG15 (n=6),3.3967391304347814,0.06532544046457546,0.41644968296166857
MLG12 (n=16),MLG16 (n=3),1.0125000000000028,0.3143046604738504,0.798414267210427
MLG12 (n=16),MLG17 (n=41),2.4423885618166423,0.11809627776704092,0.6230596723571469
MLG12 (n=16),MLG2 (n=6),2.875,0.08996497503657724,0.5098015252072711
MLG12 (n=16),MLG3 (n=6),0.6576086956521721,0.41740543513085604,0.798414267210427
MLG12 (n=16),MLG4 (n=6),1.3913043478260931,0.238184949992018,0.798414267210427
MLG12 (n=16),MLG5 (n=5),0.10909090909090935,0.7411815058736038,0.8790757395245068
MLG12 (n=16),MLG6 (n=6),0.048913043478250984,0.8249655688350075,0.9215436122611772
MLG12 (n=16),MLG7 (n=36),1.1462264150943327,0.2843404885705244,0.798414267210427
MLG12 (n=16),MLG8 (n=6),0.4402173913043441,0.5070175485030335,0.798414267210427
MLG12 (n=16),MLG9 (n=6),0.6576086956521721,0.41740543513085604,0.798414267210427
MLG12 (n=16),NA (n=20),0.5837837837837725,0.44483300863652564,0.798414267210427
MLG13 (n=12),MLG14 (n=10),0.03913043478260647,0.8431904810802004,0.9215436122611772
MLG13 (n=12),MLG15 (n=6),1.4824561403508767,0.22339063142499277,0.798414267210427
MLG13 (n=12),MLG16 (n=3),4.083333333333343,0.04330814281079161,0.34874451842374293
MLG13 (n=12),MLG17 (n=41),0.028906955736232476,0.864994048659119,0.9215436122611772
MLG13 (n=12),MLG2 (n=6),0.4298245614035068,0.5120750458379041,0.798414267210427
MLG13 (n=12),MLG3 (n=6),0.3157894736842053,0.574149072797165,0.8324246179371857
MLG13 (n=12),MLG4 (n=6),0.21929824561403422,0.6395751409486884,0.8509130136099942
MLG13 (n=12),MLG5 (n=5),0.17777777777777715,0.6732899796599963,0.8751608013382128
MLG13 (n=12),MLG6 (n=6),0.5614035087719245,0.45369529970393097,0.798414267210427
MLG13 (n=12),MLG7 (n=36),8.027777777777771,0.0046065322633917875,0.204864414511927
MLG13 (n=12),MLG8 (n=6),0.008771929824561653,0.9253803730416995,0.9550799177376539
MLG13 (n=12),MLG9 (n=6),0.035087719298239506,0.8514119675601733,0.9215436122611772
MLG13 (n=12),NA (n=20),1.5515151515151473,0.2129119028115016,0.798414267210427
MLG14 (n=10),MLG15 (n=6),0.7529411764705856,0.3855466315711029,0.798414267210427
MLG14 (n=10),MLG16 (n=3),5.6000000000000085,0.017960477526078687,0.204864414511927
MLG14 (n=10),MLG17 (n=41),0.027579737335855725,0.8681006960738351,0.9215436122611772
MLG14 (n=10),MLG2 (n=6),0.29411764705881893,0.5875938479556605,0.8324246179371857
MLG14 (n=10),MLG3 (n=6),0.011764705882356452,0.9136266610628463,0.9509175451878604
MLG14 (n=10),MLG4 (n=6),0.0,1.0,1.0
MLG14 (n=10),MLG5 (n=5),0.240000000000002,0.6242061147664044,0.8468067394840157
MLG14 (n=10),MLG6 (n=6),0.7529411764705856,0.3855466315711029,0.798414267210427
MLG14 (n=10),MLG7 (n=36),6.5361702127659385,0.010570266633030864,0.204864414511927
MLG14 (n=10),MLG8 (n=6),0.1882352941176464,0.6643894431719997,0.8751608013382128
MLG14 (n=10),MLG9 (n=6),0.4235294117647044,0.515181169612164,0.798414267210427
MLG14 (n=10),NA (n=20),0.49548387096773183,0.4814912199472653,0.798414267210427
MLG15 (n=6),MLG16 (n=3),5.399999999999999,0.020136751550346346,0.204864414511927
MLG15 (n=6),MLG17 (n=41),0.854674796747986,0.35523321549993003,0.798414267210427
MLG15 (n=6),MLG2 (n=6),0.2307692307692335,0.6309540411841686,0.8468067394840157
MLG15 (n=6),MLG3 (n=6),0.9230769230769269,0.336668367610035,0.798414267210427
MLG15 (n=6),MLG4 (n=6),0.9230769230769269,0.336668367610035,0.798414267210427
MLG15 (n=6),MLG5 (n=5),0.8333333333333357,0.3613104285261781,0.798414267210427
MLG15 (n=6),MLG6 (n=6),2.07692307692308,0.1495413545846106,0.6729360956307477
MLG15 (n=6),MLG7 (n=36),6.697674418604663,0.00965387481569268,0.204864414511927
MLG15 (n=6),MLG8 (n=6),1.6410256410256494,0.20018480417757442,0.798414267210427
MLG15 (n=6),MLG9 (n=6),2.07692307692308,0.1495413545846106,0.6729360956307477
MLG15 (n=6),NA (n=20),1.63333333333334,0.2012426209577194,0.798414267210427
MLG16 (n=3),MLG17 (n=41),5.31219512195122,0.021176657854316598,0.204864414511927
MLG16 (n=3),MLG2 (n=6),5.399999999999999,0.020136751550346346,0.204864414511927
MLG16 (n=3),MLG3 (n=6),5.399999999999999,0.020136751550346346,0.204864414511927
MLG16 (n=3),MLG4 (n=6),5.399999999999999,0.020136751550346346,0.204864414511927
MLG16 (n=3),MLG5 (n=5),0.5555555555555571,0.4560565402502553,0.798414267210427
MLG16 (n=3),MLG6 (n=6),0.5999999999999979,0.4385780260810006,0.798414267210427
MLG16 (n=3),MLG7 (n=36),0.13611111111111995,0.712178117255214,0.8751608013382128
MLG16 (n=3),MLG8 (n=6),4.266666666666666,0.038867103812417335,0.33037038240554734
MLG16 (n=3),MLG9 (n=6),5.399999999999999,0.020136751550346346,0.204864414511927
MLG16 (n=3),NA (n=20),1.1999999999999886,0.27332167829229725,0.798414267210427
MLG17 (n=41),MLG2 (n=6),0.3292682926829116,0.5660902618168588,0.8324246179371857
MLG17 (n=41),MLG3 (n=6),0.14634146341464316,0.7020563949269327,0.8751608013382128
MLG17 (n=41),MLG4 (n=6),0.1229674796747986,0.7258380412903367,0.8774731476162326
MLG17 (n=41),MLG5 (n=5),0.16471198754538818,0.684854841232141,0.8751608013382128
