Germ-Mock-a_S171.ITS1.R1	36.44385953649611	36.68934968222379	37.21846311870065	37.3690055851576	37.44841753867882	36.78583809462669	37.477306284907236	36.8642870899403	36.48372600629133	36.77876356166142	35.95642293124479	35.96624510496245	36.35554984913655	36.13138601784682	33.83654105411825	36.66062784875136	33.90686268215959	33.28634525261604	33.47715221159401	30.7348269885087	31.704346151377024	33.54651088142775	32.22105668613982	32.01503498748154	33.07616357450087	32.05567182384284	34.02279001091353	34.875508762919694	35.23118700648392	36.25834242793862	35.145868909289334	34.87240161776979	34.684290941773135	32.66299030622071	34.66825447775567	32.978763561661424	32.24881556140463	30.359761186364516	32.571932978108755	34.20363356230339	34.25469602619246	34.1322847788406	33.156178981832184	31.06170636194389	31.87755023431983	30.55028567760159	29.01015599922963	31.484226744559287	32.104423188033635	34.072491493869165	31.6067792257816	31.199910123900622	30.01066432753143	31.868770764119603
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-Mock-a_S171.ITS1.R2	30.99666174488027	32.59992296334339	35.13911536239327	35.52237272902356	31.244655581947743	34.69063362650061	35.94954098992104	35.16594979777878	35.394042498555564	34.52696924953457	36.0369647557296	34.605405405405406	32.617872504333306	30.38228156897991	29.814020671502856	33.48909289336843	30.847980997624706	32.46318289786223	32.01414906593054	31.470732490209922	31.217872504333315	31.400873082108234	30.72093471143352	31.860563651537525	31.918341143994347	31.43102009372793	31.209167362136487	29.07373691981768	33.70478269243115	30.62110804391089	32.150889131411695	30.774488027219615	33.13833215638441	30.427360852539	31.489644989407463	32.27864158695513	32.49930025036913	31.979251460486616	33.560184887975865	33.54911728830969	32.521936187969445	32.14663927585543	31.14253065416961	29.68665339924247	29.811234512422157	29.79046029402324	30.571753225909998	29.132567246581498	30.01954163189318	28.22451049624446	29.386017846825446	27.83782499839507	27.887102779739358	24.37135037856097
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	230
Germ-P2S2-ACN-a_S165.ITS1.R1	36.45700578176898	36.83909459958174	37.20703653585927	37.33884856685939	37.41985484069381	36.58721860007381	37.333743387870584	36.7078976503875	36.331836634272356	36.66422684217001	36.36613359576823	35.855972444335094	36.17823840570796	35.9473736006889	34.9283675728872	36.54552835527125	34.42930249723213	32.61215401648419	33.23948825193751	33.13247631935048	33.59045393037273	32.76305818673883	33.55893713863944	33.05463156599828	32.51317505228195	33.424443350965674	33.66420223889777	33.902398819042936	33.28937138639439	34.013630212818306	33.59943412473859	33.40579407061139	33.6247385902325	33.11895682125723	32.90804527002091	33.229290195596015	32.98744002952393	32.027678681264604	31.895817443720013	31.85427481855087	32.48656661335958	33.34645097798007	33.02188461065322	32.127789395989666	31.51244925575101	31.18763685570181	31.119498093246403	31.739648173207037	31.740792225365972	32.001131750522816	31.374916963956206	30.394255135933076	29.384164742650523	26.32142857142857
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-a_S165.ITS1.R2	32.52890884487637	32.61422069135195	35.32088817812769	35.769774880059046	32.71841554926805	35.27303481363021	36.14294501168656	35.565075655062124	35.69245909705991	34.52818304834543	35.35859269282814	33.56224627875507	33.82427112806003	33.1822487390823	33.146955345060896	34.23077869356625	32.39730594169025	32.685213433386636	31.09229917579038	31.443916840939846	31.424000492065442	31.76791733300529	32.31045639069997	31.341198179357853	31.79327100504367	30.849944642637475	31.14403985730102	30.969332021158813	33.39810554803789	31.18367572887194	31.800738098167056	30.347644236683475	32.38954360930004	30.346180341985484	31.781080083651126	31.722893344814857	31.536117603641287	32.15412719891746	31.736363636363638	31.921269528847336	31.646807725427482	31.28505351211711	31.547644236683475	29.912104809939724	30.509730594169024	30.974830852503384	31.07185385656292	29.559441505720258	28.316644113667117	28.623065567720506	29.307098044039854	28.427826300898015	28.464952638700947	19.536296944524146
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	230
Germ-P2S2-ACN-b_S166.ITS1.R1	36.44134438305709	36.7866482504604	37.15662983425414	37.32348066298343	37.375782688766115	36.60893186003683	37.343738489871086	36.65257826887661	36.381123388581955	36.661307550644565	36.29675874769798	35.65419889502762	36.07876611418048	35.81438305709024	34.8770349907919	36.419999999999995	34.2453591160221	32.55646408839779	32.98357274401473	33.07926335174953	33.43395948434623	32.642357274401476	33.426593001841624	32.97449355432781	32.50902394106814	33.4468876611418	33.61736648250461	33.854604051565374	33.38088397790055	34.071639042357276	33.51007366482504	33.31209944751381	33.67806629834254	33.071197053407005	32.76423572744015	33.19495395948435	32.98405156537753	32.26445672191529	31.95108655616943	31.98721915285451	32.40830570902394	33.355451197053405	33.08022099447514	32.13972375690607	31.33637200736648	31.144198895027625	31.24001841620626	31.58348066298343	31.443775322283614	32.00414364640884	31.231418047882137	30.314825046040518	29.160226557213633	22.159090909090907
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-b_S166.ITS1.R2	32.177900552486186	32.357734806629836	35.27025782688766	35.67651933701657	32.608195211786374	35.080202578268874	36.04060773480663	35.451197053407	35.52826887661142	34.39622467771639	35.267237569060775	33.60331491712707	33.771878453038674	33.10898710865562	33.02963167587477	34.052651933701654	32.213425414364636	32.45758747697974	30.9246408839779	31.16867403314917	31.169429097605892	31.41569060773481	32.12924493554328	31.327329650092082	31.553591160220993	30.665709023941066	30.879171270718228	30.716519337016575	33.1348802946593	30.85127071823204	31.508895027624312	30.056924493554327	32.179484346224676	30.106777163904233	31.60499079189687	31.565801104972376	31.336427255985267	31.92854511970534	31.462357274401473	31.68160220994475	31.462780847145485	31.09241252302026	31.359410681399634	29.711197053407	30.545322283609572	30.763112338858196	30.80011049723757	29.149116022099445	28.08782688766114	28.396519337016578	28.980828729281768	28.06377532228361	28.196390423572744	20.28928739717258
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	230
Germ-P2S2-ACN-c_S167.ITS1.R1	36.56471542685971	36.898714428357465	37.244071392910634	37.48290064902646	37.509672990514225	36.832875686470295	37.470606590114826	36.760671492760856	36.43172740888667	36.806927109335994	36.76464053919121	35.955716425361956	36.28971542685971	35.99482026959561	35.32863205192211	36.65355716425362	34.93463554667998	33.25398152770844	33.949201198202694	34.167923115327014	34.26480279580629	33.59653020469296	34.1093984023964	33.69031452820768	33.087481278082876	34.28779331003495	34.014216175736394	34.295968547179235	33.706253120319516	34.448976535197204	34.024413379930095	33.39060159760359	33.780903644533204	33.46371692461308	33.50325761357963	33.67612331502746	33.777745881178234	32.61714927608587	32.447216674987516	32.286507738392416	33.12874438342486	33.568372441337985	33.21630054917624	32.495843734398406	32.09442086869696	31.906140788816778	32.07908137793309	32.18579630554169	31.80751372940589	32.34559410883675	31.691300549176237	30.679518222666	29.278068269523857	23.934837092731833
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-c_S167.ITS1.R2	33.142910634048924	31.976722416375438	35.29973789316026	35.77009485771343	32.64472041937094	35.1636295556665	36.14796555167249	35.55941088367449	35.63904143784323	34.62014478282576	35.673002995506735	34.03007988017973	34.023627059410884	33.37800798801798	33.52493759360958	34.713217673489766	32.829043934098856	33.501472790813786	31.392735896155767	31.956128307538687	31.926922116824763	32.16878432351473	32.96451572641038	31.989216175736395	32.057239141288065	31.214802795806293	31.43402396405392	31.695107338991512	33.735771342985515	31.72284073889166	32.202021967049426	30.435833749375934	32.78066650024962	30.192923115327012	31.98746879680479	32.047441337993014	32.02608587119321	32.61039690464303	31.425986020968548	31.834186220668993	32.23847978032951	31.577383924113825	31.931465302046927	30.046954568147775	30.779331003494757	31.40374438342486	31.215514228657014	29.91470294558163	27.974862705941085	28.841837244133803	30.34933849226161	28.742261607588613	28.679593110334498	20.446038688773513
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	230
Germ-P2S2-Chanvre-a_S217.ITS1.R1	36.39449199851135	36.79791589132862	37.19590621510979	37.37930777819129	37.41726832899144	36.50748046148121	37.404986974320806	36.665277260885745	36.29624116114626	36.6449869743208	36.310621510978784	35.79796055080015	36.17854856717529	35.756903609973946	34.67583178265724	36.43377744696687	34.309594343133604	32.81872720506141	32.747659099367326	33.27703758838854	33.45147748418311	32.9597022701898	33.10889467807964	32.536657982880534	32.28760699665054	32.61764049125419	32.75898771864533	33.26664681801266	33.009646445850386	33.35554893933755	32.60719017491627	32.285522887979155	32.62971343505769	32.18820989951619	31.48455526609602	32.23540007443245	32.401131373278744	31.493755117231114	31.16125046520283	31.347420915519166	31.70813546706364	32.648678823967245	31.937729810197244	30.824369184964645	30.44068477856346	30.226542612579085	30.66685522887979	30.727487904726463	29.975556382582806	30.452787495347973	30.00034238928173	29.212236695199106	27.608921318959734	20.027027027027025
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-a_S217.ITS1.R2	32.6643096390026	31.757499069594342	35.11425381466319	35.597320431708226	32.38265723855601	34.95548939337551	35.896017863788614	35.47190174916263	35.45284704131001	34.57914402679568	35.799642724227766	34.252847041310005	33.935437290658726	32.964451060662455	33.32759211016003	33.77155191663566	32.009214737625605	32.61819129140305	31.216747301823595	31.296747301823594	30.59800521027168	31.213472273911425	31.937238556010424	30.978742091551915	31.445522887979156	30.46831410494976	30.725448455526607	30.16775586155564	32.15306289542241	30.471991068105694	31.007919612951248	29.27087458131745	31.319300334946035	29.309177521399327	30.835013025679196	30.668671380721996	30.51249720878303	30.996531447711202	30.51770748046148	30.72662448827689	30.699411983624863	30.324034238928174	30.640148864905097	28.50940081875698	29.40629698548567	29.465515444733903	29.37624116114626	27.802679568291772	26.009795310755493	26.407740975065128	27.490033494603647	26.357960550800147	26.416092296241164	20.42747995593585
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-b_S218.ITS1.R1	36.39147552208148	36.72321122903115	37.148493666552554	37.28355015405683	37.394984594317016	36.499657651489215	37.3055460458747	36.67220130092434	36.40679561793906	36.624700445053065	35.978808627182474	35.739472783293394	36.22680588839439	35.710698390962	34.23389250256761	36.42639507018144	34.31920575145499	32.98735022252654	32.440961999315306	32.625590551181105	33.12903115371448	31.63827456350565	32.422492297158506	32.57707976720302	31.823228346456695	32.70196850393701	32.746285518658	32.701814447107154	33.10522081478946	33.2511811023622	33.18430332078056	32.380349195481	32.9789969188634	32.522971585073606	31.621140020540913	32.29977747346799	31.96282095172886	31.761126326600483	31.44661074974324	31.78307086614173	31.940037658336188	32.39339267374187	31.81391646696337	30.81518315645327	29.552601848681956	29.34190345771996	30.703988360150635	30.165320095857584	29.16442998972954	30.05046217048956	29.40210544334132	28.291937692571036	27.28653594954445	18.11111111111111
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-b_S218.ITS1.R2	31.54467648065731	32.24495035946594	35.14335843889079	35.390534063676824	32.32155083875385	34.96653543307087	35.96311194796303	34.89147552208148	35.19453954125299	34.18142759328997	35.20518657993837	34.4259842519685	34.03786374529271	32.98757274905854	32.271105785689834	33.71775077028415	31.494231427593284	31.3658507360493	30.74678192399863	30.40522081478946	30.332642930503248	30.52783293392674	32.20265320095858	31.75783978089695	30.898134200616227	30.387470044505307	30.450890106128035	29.420917494008904	32.20771995891818	30.157052379322153	30.85426223895926	29.082283464566935	31.239130434782613	28.77565902088326	30.740482711400205	30.34621704895584	30.109722697706264	30.224649092776446	30.0376412187607	30.697004450530635	30.68483396097227	30.02173913043478	30.693683669976036	28.608524477918518	29.429647381033895	29.500290996234167	29.794368366997606	27.9525333789798	26.27874015748032	26.14210886682643	26.325950017117425	25.938086271824716	27.0585587127696	18.720597108157996
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	230
Germ-P2S2-Chanvre-c_S219.ITS1.R1	36.496254043929845	36.842925251149325	37.21292354844202	37.42823088711051	37.50451217435723	36.7710710028946	37.45402690277541	36.743316873829386	36.45904988932403	36.81377490209432	36.46208070832624	35.84113740847948	36.27479993189171	35.99385322663034	35.07020262216925	36.5390771326409	34.64839094159714	33.188404563255574	33.23853226630342	33.670151540950116	33.867580452920144	33.0445768772348	33.62884386174017	33.04275498041887	32.866643963902604	33.596679720756	33.45183041035246	33.94893580793462	33.554980418865995	34.11685680231569	33.568244508768935	33.45171122084114	33.86175719393836	32.902213519495994	32.75974799931892	33.29240592542142	33.28762131789545	32.30103865145581	31.992439979567514	32.2556104205687	32.70168568023157	33.44175038310915	32.726732504682445	31.84813553550145	31.729048186616723	31.354095011067603	31.26783585901584	31.62833304954878	31.071462625574668	31.462472331006303	30.943231738464156	30.027651966626934	28.843672873468154	20.03529411764706
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-c_S219.ITS1.R2	32.47147965264771	32.0618082751575	35.127447641750386	35.552954197173506	32.38404563255576	34.95641069300187	35.96075259662864	35.307338668482885	35.43768091265112	34.45676826153584	35.721607355695554	34.195828367103694	33.90607866507747	33.078801294057556	33.10788353482036	33.97013451387706	32.14358930699812	32.83674442363358	31.228026562233953	31.285901583517795	30.96265962880981	31.296219989783758	32.35395879448323	31.27260343946876	31.570543163630173	30.69111186786991	30.951677166695042	30.5772348033373	32.89897837561723	30.865418014643286	31.257227992508085	29.43034224416823	31.5397411884897	29.50318406265963	31.014507066235314	31.030240081729954	30.993240252000682	31.350315000851356	30.766678018048697	31.070815596798912	31.03647199046484	30.6743912821386	31.326970883705094	29.08739996594585	29.767580452920146	30.271718031670353	30.063766388557802	28.7984505363528	26.779567512344624	27.288711050570406	28.244134173335603	27.49921675463988	27.250996083773202	17.022533892660782
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	230
Germ-P2S2-Colza-a_S191.ITS1.R1	36.47114812611541	36.79748449052435	37.1632531656327	37.38888416758732	37.47191297696949	36.639245347157306	37.39236848814481	36.728053029659215	36.29803688280785	36.696898104869554	36.263499617574574	35.794748024135295	36.131622333644934	35.90352681227161	34.609008243392545	36.41337639160364	34.58086173196226	33.2752953174131	33.0990056938897	33.33831902778958	33.55832412679528	32.46966941446418	33.463210673918596	32.747174301011306	32.53233619444209	33.54190532846095	33.358001189768	33.56745134698733	33.61477011982664	34.02738166057619	33.6247811676723	33.49791790600833	33.79153565054814	32.794017166652495	32.76653352596244	33.46470638225546	33.172465369253	32.43387439449308	32.02325146596414	32.501198266338065	32.746953344097896	33.40537095266423	32.63448627517634	31.9630322087193	31.363049205404945	30.779824934137842	31.538862921730264	31.3614175235829	30.82508710801394	31.25751678422707	30.432106739185855	29.40016996685646	28.31516118728066	25.662280701754387
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-a_S191.ITS1.R2	32.44837256734937	32.25962437324722	35.16580266847965	35.43452026854764	32.447692699923515	35.001869635421095	36.088127815076064	35.39738251041047	35.55757627262684	34.55832412679528	35.83550607631513	34.557134358800035	34.28977649358375	33.445347157304326	32.979485000424916	34.10996855613155	32.11226310869381	32.524177785331865	31.254168437154753	31.17555876604062	30.82804453131639	31.13264213478372	32.46662700773349	32.02678677657856	31.62744964731877	31.072643834452283	30.893753718024982	30.552596243732474	33.173859097476	31.012152630237104	31.561502507011134	29.745015721934227	31.905889351576445	29.831188918160954	31.337554176935498	31.329837681652076	30.975762726268375	31.33170731707317	31.07859267442849	31.520251550947563	31.36524177785332	30.838089572533356	31.651873884592504	29.723378941106482	30.16874309509646	30.70527747089318	30.739780742755165	29.065063312654036	27.79384719979604	27.28019036287924	28.06521628282485	27.595478881618085	27.745593609246196	20.87688182407405
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	230
Germ-P2S2-Colza-b_S192.ITS1.R1	36.36104905293832	36.593686255463815	36.99582321515299	37.20854783875668	37.32326372025255	36.45002428363283	37.22632345798932	36.52831471588149	36.27508499271491	36.59539582321515	36.04722680913064	35.58517727051967	35.960349684312774	35.70789703739679	34.5261389023798	36.26826614861584	34.41699854298203	33.1664691597863	33.187489072365224	33.41771733851384	33.62710053423992	32.598076736279744	33.09282175813502	32.83813501699855	32.53798931520156	33.33445361826129	33.21798931520156	33.653618261291896	33.359320058280716	33.946168042739195	33.38082564351627	32.980495386109766	33.459310344827585	32.62428363283147	32.324196211753275	33.12681884409908	32.66976202039825	31.885109276347748	31.18983972802331	32.11799902865469	32.19399708596406	32.86449732880039	32.326391452161246	31.352734337056823	30.70313744536183	30.523516270033998	31.055386109762026	31.024769305488103	30.055366682855755	30.8447984458475	30.23104419621176	29.650956775133558	28.460277303960005	20.45993031358885
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-b_S192.ITS1.R2	32.07576493443419	31.223992229237496	34.66799417192812	35.08285575522098	32.36745993200583	34.86809130645945	35.91627003399709	35.227586206896554	35.372705196697424	34.36594463331714	35.676289460903355	34.29377367654202	33.84285575522098	33.22581835842642	32.960116561437594	34.01441476444876	31.845148130160272	32.68089363768819	30.994813016027194	31.093909664885864	30.935405536668288	31.11423020883924	31.935308402136958	31.500223409422052	31.326080621661003	30.716464303059734	30.495016998542987	30.173695968916952	32.626148615832925	30.54187469645459	30.80897523069451	29.40374939290918	31.77134531325886	29.71059737736765	31.102399222923747	31.00543953375425	30.76872268091306	31.226012627489077	30.858436134045654	31.192714910150556	31.001903836813984	30.616338028169015	31.19933948518699	29.230713938805245	29.8591355026712	29.96347741622147	29.957377367654203	28.606818844099074	27.162350655658088	27.15152986886838	28.047265662943175	26.684798445847502	27.22117532782904	18.789960734545883
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	230
