Group 1,Group 2,H,p-value,q-value
MLG14 (n=12),MLG3 (n=6),0.0,1.0,1.0
MLG14 (n=12),MLG4 (n=6),0.0,1.0,1.0
MLG14 (n=12),MLG5 (n=6),0.21929824561403422,0.6395751409486884,1.0
MLG14 (n=12),MLG6 (n=6),1.4824561403508767,0.22339063142499277,0.6448823888306395
MLG14 (n=12),MLG7 (n=36),3.8117913832199406,0.050892992762507964,0.48314653614337294
MLG14 (n=12),MLG8 (n=6),2.8421052631578902,0.09182383505322327,0.48314653614337294
MLG14 (n=12),MLG9 (n=6),1.973684210526315,0.16005734623194084,0.5323646515975424
MLG14 (n=12),NA (n=19),4.620065789473671,0.031600026143386924,0.43952763635801817
MLG15 (n=6),MLG16 (n=3),0.2666666666666657,0.6055766163353469,1.0
MLG15 (n=6),MLG17 (n=45),2.975213675213695,0.08454896154320715,0.48314653614337294
MLG15 (n=6),MLG2 (n=6),0.9230769230769269,0.336668367610035,0.8048478163177398
MLG15 (n=6),MLG3 (n=6),0.0,1.0,1.0
MLG15 (n=6),MLG4 (n=6),0.0,1.0,1.0
MLG15 (n=6),MLG5 (n=6),0.0,1.0,1.0
MLG15 (n=6),MLG6 (n=6),0.0,1.0,1.0
MLG15 (n=6),MLG7 (n=36),0.02067183462534672,0.8856765410584165,1.0
MLG15 (n=6),MLG8 (n=6),0.0,1.0,1.0
MLG15 (n=6),MLG9 (n=6),0.0,1.0,1.0
MLG15 (n=6),NA (n=19),1.170040485829972,0.27939292191841075,0.7245274076867262
MLG16 (n=3),MLG17 (n=45),2.6888888888888687,0.10105025592541134,0.48314653614337294
MLG16 (n=3),MLG2 (n=6),0.0,1.0,1.0
MLG16 (n=3),MLG3 (n=6),0.0,1.0,1.0
MLG16 (n=3),MLG4 (n=6),0.0,1.0,1.0
MLG16 (n=3),MLG5 (n=6),0.0,1.0,1.0
MLG16 (n=3),MLG6 (n=6),0.0,1.0,1.0
MLG16 (n=3),MLG7 (n=36),0.011111111111119953,0.9160510722818631,1.0
MLG16 (n=3),MLG8 (n=6),0.0,1.0,1.0
MLG16 (n=3),MLG9 (n=6),0.0,1.0,1.0
MLG16 (n=3),NA (n=19),1.4302059496567523,0.23173083033628708,0.6565706859528133
MLG17 (n=45),MLG2 (n=6),7.077777777777783,0.007804573862012054,0.17058568584112063
MLG17 (n=45),MLG3 (n=6),0.7692307692307736,0.38045512525038705,0.8955328332816803
MLG17 (n=45),MLG4 (n=6),0.10341880341883325,0.7477648810658601,1.0
MLG17 (n=45),MLG5 (n=6),0.0008547008546884172,0.9766769540009306,1.0
MLG17 (n=45),MLG6 (n=6),0.007692307692309441,0.9301105081235975,1.0
MLG17 (n=45),MLG7 (n=36),2.198373983739799,0.13815640300485585,0.508440605587676
MLG17 (n=45),MLG8 (n=6),0.16752136752137403,0.6823241072334477,1.0
MLG17 (n=45),MLG9 (n=6),0.0854700854701207,0.7700169896399311,1.0
MLG17 (n=45),NA (n=19),0.9548717948717922,0.32848231627390345,0.8048478163177398
MLG2 (n=6),MLG3 (n=6),0.0,1.0,1.0
MLG2 (n=6),MLG4 (n=6),0.0,1.0,1.0
MLG2 (n=6),MLG5 (n=6),0.0,1.0,1.0
MLG2 (n=6),MLG6 (n=6),0.9230769230769269,0.336668367610035,0.8048478163177398
MLG2 (n=6),MLG7 (n=36),1.8656330749354026,0.17197606799203485,0.5598369872932198
MLG2 (n=6),MLG8 (n=6),2.07692307692308,0.1495413545846106,0.508440605587676
MLG2 (n=6),MLG9 (n=6),0.2307692307692335,0.6309540411841686,1.0
MLG2 (n=6),NA (n=19),2.7368421052631646,0.09805837206090648,0.48314653614337294
MLG3 (n=6),MLG4 (n=6),0.025641025641029103,0.8727801237939032,1.0
MLG3 (n=6),MLG5 (n=6),2.07692307692308,0.1495413545846106,0.508440605587676
MLG3 (n=6),MLG6 (n=6),2.07692307692308,0.1495413545846106,0.508440605587676
MLG3 (n=6),MLG7 (n=36),0.7441860465116292,0.38832322897892435,0.9002038489965973
MLG3 (n=6),MLG8 (n=6),2.07692307692308,0.1495413545846106,0.508440605587676
MLG3 (n=6),MLG9 (n=6),2.07692307692308,0.1495413545846106,0.508440605587676
MLG3 (n=6),NA (n=19),2.5303643724696485,0.11167442591257676,0.508440605587676
MLG4 (n=6),MLG5 (n=6),2.07692307692308,0.1495413545846106,0.508440605587676
MLG4 (n=6),MLG6 (n=6),1.2564102564102626,0.2623316754083529,0.6920128678875517
MLG4 (n=6),MLG7 (n=36),0.2532299741602344,0.6148098802338904,1.0
MLG4 (n=6),MLG8 (n=6),0.2307692307692335,0.6309540411841686,1.0
MLG4 (n=6),MLG9 (n=6),2.07692307692308,0.1495413545846106,0.508440605587676
MLG4 (n=6),NA (n=19),1.7854251012145994,0.18148456388564582,0.578482047385496
MLG5 (n=6),MLG6 (n=6),0.025641025641029103,0.8727801237939032,1.0
MLG5 (n=6),MLG7 (n=36),0.005167958656329574,0.9426906297302473,1.0
MLG5 (n=6),MLG8 (n=6),0.0,1.0,1.0
MLG5 (n=6),MLG9 (n=6),1.6410256410256494,0.20018480417757442,0.6125655007833777
MLG5 (n=6),NA (n=19),0.32793522267206754,0.566877440633562,1.0
MLG6 (n=6),MLG7 (n=36),0.005167958656329574,0.9426906297302473,1.0
MLG6 (n=6),MLG8 (n=6),0.2307692307692335,0.6309540411841686,1.0
MLG6 (n=6),MLG9 (n=6),0.6410256410256494,0.42333964158244053,0.9525141935604913
MLG6 (n=6),NA (n=19),0.5829959514170184,0.44514039385615556,0.9870504385506058
MLG7 (n=36),MLG8 (n=6),0.21834625322998136,0.6403028896708141,1.0
MLG7 (n=36),MLG9 (n=6),0.18604651162792152,0.6662276454096063,1.0
MLG7 (n=36),NA (n=19),2.827380952380963,0.0926693739313002,0.48314653614337294
MLG8 (n=6),MLG9 (n=6),0.1025641025641093,0.7487740417065392,1.0
MLG8 (n=6),NA (n=19),0.25910931174090024,0.6107327308222886,1.0
MLG9 (n=6),NA (n=19),0.004048582995963557,0.9492660568720854,1.0
