Germ-Mock-a_S171.16S.R1	37.702279030507654	37.40353310020499	35.896840709031714	34.08259978294947	35.27046907030025	35.54377185578198	37.02291088870131	36.772699867358014	36.995779573133966	36.9158567466538	37.528397443627156	35.59549017243458	36.771047871699025	36.895164596647774	37.413493307608825	37.34617146991439	35.104268660315924	36.56477752321235	36.433691064753404	36.668877366453636	36.28653080911612	36.18569878210539	36.772518991920904	35.90906788858073	36.90481128662727	36.70601712287471	35.84333775473291	36.169793802001685	35.91032195827806	35.897383335343065	35.876136500663215	35.83379959001568	35.482141565175446	36.02951887133727	35.75889304232486	36.00441336066562	35.87351983600627	35.51362594959605	35.75877245870011	34.76463282286265	34.79475461232364	34.51427710116966	35.19954178222597	34.99855299650307	34.9574098637405	34.21024960810322	34.23045942361027	33.177716146147354	35.01466296876884	33.741372241649586	34.30213433015796	33.15226094296394	33.13782708308212	29.959863901064086
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-Mock-a_S171.16S.R2	37.21777402628723	37.03008561437357	37.204389243940675	36.82430965874834	37.225611961895574	37.27836729772097	36.71608585554082	36.791028578319064	36.722175328590374	35.26536838297359	36.44158929217413	36.995984565296034	35.037308573495714	35.79643072470759	36.260291812371875	35.92381526588689	35.53902086096708	35.263752562402026	36.532014952369465	36.1594839020861	35.710020499216206	35.99006390932111	35.73681418063427	35.96753888821898	36.56985409381406	36.64208368503557	36.72358615699988	36.07423127939226	35.28285300856144	36.576510309899916	35.781466296876886	36.54222838538526	35.27190401543471	35.95657783672978	35.589931267333895	35.6748703726034	35.453297962136745	34.889328349210174	34.620306282406844	34.54126371638732	34.48094778729048	34.770734354274694	34.46905824189075	33.4883757385747	32.18778487881345	33.98954539973472	33.790618593994935	32.70441336066562	29.8686120824792	31.094175810924877	31.37226576630893	31.772121065959244	30.685843482455084	18.899985931910447
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-a_S165.16S.R1	37.70284424763689	37.480882227710126	35.98795026824491	34.14038150387465	34.53235970365324	35.455846035936304	36.932640722132334	36.69173124414545	36.45201396576684	36.55754917823384	37.475764285106024	35.93980243549348	36.77172783786086	36.981921144511624	37.27049305969514	37.28258537000766	35.38212552158733	36.628680916290556	36.10273354338755	36.56038491015924	36.153810780890744	36.6213148258537	36.818870816656734	36.34900791961169	36.918887848079706	36.553836328025206	36.599489057310734	36.5295495188623	36.09534190581623	36.76905390445372	36.43225751511538	36.69509495018309	35.86914757728008	36.819109256578386	35.94861619688324	36.627991143660054	36.20455590564592	36.24208464617219	36.631533679638935	36.28033722217491	36.23199352805928	36.15155411734651	35.525257600272504	36.225215021715066	35.83541684407733	35.686025717448686	36.072281359107556	34.293170399386874	35.23699225070254	34.12546197734821	35.10402793153368	34.93454824150558	34.6727326918164	32.471983309205484
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-a_S165.16S.R2	37.304521842799964	37.08051605211615	37.257174486928385	36.95874137784212	37.33471004002384	37.42748871668228	36.74836072553862	36.957464021118966	36.17022907263902	35.369539300008526	36.544213574044115	37.12524908456101	35.06861108745636	36.06623520395129	36.31083198501234	35.59542706293111	35.59116069147577	35.646649067529594	36.76629481393171	36.054500553521244	35.03585966107469	36.24688750745125	35.36497487865111	36.19007068040535	36.616597121689516	36.827079962530874	36.778923614067956	36.205254193987905	35.46044452013966	36.752371625649324	35.65589713020523	36.55881801924551	35.30352550455591	36.16267563654944	35.864276590309125	35.491194754321725	35.49265945669761	35.08108660478583	35.800391722728435	35.45315507110619	36.24658945754918	35.4048454398365	35.65509665332539	36.09973601294388	33.535842629651704	35.64784126713786	34.86980328706464	35.097087626671204	32.62792301796815	33.13589372392063	33.86420846461722	33.52227710125181	32.96205398961083	20.653393607488233
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-b_S166.16S.R1	37.70447872296431	37.43699598858608	35.926595260741905	34.24581282825359	34.322856788387575	35.38765973284811	36.91257598941318	36.70183201687275	36.50452834870353	36.60918076175509	37.50006203217402	35.9438815599024	36.815681733592484	37.04439022372938	37.30324635044043	37.30870518175427	35.34331086390141	36.654224391050825	36.052115297134115	36.58786650676151	36.1850709234523	36.66250361854348	36.88194036640338	36.39894131756337	36.94877796617179	36.60853562714528	36.64953475869485	36.56947189942516	36.15845498531905	36.815292998635286	36.44533311277449	36.64137959555022	35.88002977544353	36.85037012530499	36.01035523758323	36.64698730408172	36.21818783342293	36.29534758694843	36.59220875894297	36.28395020884166	36.260055415408786	36.16872751333692	35.6232165749969	36.24997311939126	35.874504776477394	35.786989785368675	36.09936727182499	34.33839791571895	35.302725280178656	34.156693271576856	35.15480749348662	34.90863901410198	34.7041561556594	32.52880170421727
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-b_S166.16S.R2	37.34171456928994	37.12381621934577	37.256689136098586	36.96071295645341	37.3401017327654	37.43021380422646	36.772300566560524	36.94983664860841	36.2022662420909	35.36990198916506	36.54958851991232	37.151887845829364	35.08367726727596	36.0674992762913	36.308266821057856	35.643505231380004	35.63494479136512	35.69470245233861	36.768752326206524	36.081377941358916	35.04240519416071	36.27495140813035	35.38114221909764	36.14745461312601	36.58183697944667	36.85273561887432	36.80110830817584	36.27603490343658	35.47744923700426	36.694206194946446	35.74568462842728	36.496381456515444	35.304834374095364	36.16528679541789	35.89824242173607	35.45290103800504	35.50392456887639	35.16661014846367	35.849708448782096	35.482279475621354	36.26029527314834	35.46132914271535	35.68332988710144	36.09772962243083	33.47160167073322	35.63869980563252	34.69403250485919	35.06223067697779	32.65527480253092	33.13456846284273	33.85775608949176	33.563351391588434	32.91415574211158	20.96780150801512
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-c_S167.16S.R1	37.69559241706161	37.43175355450237	36.09232227488152	33.62677725118483	33.98293838862559	35.2536018957346	36.81241706161138	36.67161137440758	36.47042654028436	36.541753554502364	37.47440758293838	35.901573459715635	36.775781990521324	37.01114691943128	37.27662559241706	37.248540284360196	35.56841706161138	36.60257819905213	35.92359241706161	36.48281516587677	36.349127962085305	36.65726066350711	36.832436018957345	36.36886255924171	36.915004739336496	36.577355450236965	36.61609478672985	36.64487203791469	36.17618009478673	36.80854976303318	36.48222748815166	36.709023696682465	35.98005687203791	36.792436018957346	36.0432701421801	36.585488151658765	36.18714691943128	36.2639336492891	36.580151658767775	36.258691943127964	36.216710900473934	36.11727962085308	35.543213270142175	36.1721327014218	35.934009478672984	35.712938388625595	36.02827488151659	34.45363033175356	35.31058767772512	34.20670142180095	35.04381042654028	34.85730805687204	34.65852132701421	32.35783135802952
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-c_S167.16S.R2	37.31909952606635	37.12383886255924	37.28161137440758	36.915402843601896	37.35350710900474	37.405165876777254	36.70687203791469	36.864502369668244	36.35568720379147	35.423639810426536	36.54129857819905	37.11049289099526	35.09310900473933	36.032616113744076	36.24283412322275	35.73113744075829	35.37396208530806	35.61280568720379	36.67682464454977	35.812824644549764	35.06172511848341	35.976009478672985	35.21473933649289	36.090218009478676	36.40148815165877	36.64532701421801	36.66723222748815	36.07374407582938	35.0198672985782	36.473459715639805	35.456511848341236	36.31716587677725	35.126843601895736	35.94014218009478	35.70349763033175	35.1641990521327	35.283336492890996	34.81289099526066	35.86799052132701	35.26207582938389	35.83479620853081	35.08413270142181	35.0958672985782	35.70450236966825	33.35894786729858	35.38596208530806	34.33609478672985	34.794322274881516	32.31163981042654	32.72309004739337	33.38618957345972	33.09726066350711	32.46009478672986	19.494443224097285
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-a_S217.16S.R1	37.68401726790056	37.45432441820076	35.936088919763804	34.34208306455614	34.27211829504292	35.405299459137595	36.906217436609936	36.70421277229197	36.34426636232819	36.40523991465291	37.47624671264824	35.87221753585074	36.659365851238036	36.94380985461221	37.209527117550735	37.217714484195895	35.447278320845534	36.67046097355232	35.92140128020642	36.45765890934352	36.1657321490597	36.641165087083806	36.75342628888999	36.20011908896938	36.92976728030566	36.447982930581055	36.52430903587556	36.53103756264576	36.11572470599911	36.72146082469111	36.360849501314945	36.68019649679949	35.780469409020995	36.7644618667196	35.82709274053491	36.61681139284474	36.029980648042475	36.04457897087282	36.601835954944676	36.26520121073786	36.22358954001886	36.19857093236739	35.44805239914653	36.16613903637176	35.846692800079396	35.62831340247109	36.034049521163105	34.189966754329376	35.018290080881265	33.94456408475165	35.14337319505781	34.86563787029226	34.648677616235794	32.29225450873138
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-a_S217.16S.R2	37.31221158140227	37.04634545725202	37.16052200664913	36.833225822458196	37.28472187763608	37.37567607800327	36.54294645958418	36.84761573959212	35.87540316578177	35.322483005011655	36.43268992209596	37.063295787227716	35.009070609834765	36.00171686597529	36.181749615441866	35.44137349278023	35.33545377859375	35.42915694933757	36.683501215699906	35.95430953207959	35.105314345258776	36.21337766089416	34.94308539671513	36.059236838187864	36.4692105393738	36.81638465737112	36.72612514265866	36.10228750062025	35.263464496601	36.656587108619064	35.41007294199375	36.425514811690576	35.0667791395822	35.99786632263187	35.62449263137002	35.249243288840375	35.344494616186175	34.94206321639458	35.757187515506374	35.18413139482955	36.146052696868956	35.11616136555351	35.519019500818736	35.99818389321689	33.559519674490154	35.574574505036466	34.63193569195653	34.980390016374734	32.57227211829504	33.102466134074334	33.65095023073487	33.44173075968838	32.76599017516003	20.670835168326338
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-b_S218.16S.R1	37.70842395244309	37.43907979314678	35.94108549610942	33.96186747861389	34.25977478130588	35.435116717413365	36.911555748876324	36.694601517568024	36.42670726402784	36.48120438838142	37.49493016287275	35.92910927456383	36.724343917645356	37.00180754917597	37.24195060654391	37.23423710792132	35.44383548402688	36.68800927939684	35.95050988352424	36.44411579913972	36.25915615484993	36.608912087380986	36.81951573147746	36.308636605287326	36.95327437049925	36.501551399159055	36.616509593543086	36.58631288966217	36.1687496979363	36.78954134647914	36.46667633270505	36.689633173843696	35.90301097095356	36.823159827944515	35.9354791938524	36.64671596346238	36.110637475230774	36.23455608718767	36.59609492049683	36.323096998695085	36.249267797593156	36.21547532743705	35.52820066695665	36.23600599294379	35.93616548257697	35.74468126238461	36.08928519646223	34.23223623797786	35.173631047315254	34.086743028369824	35.15132183074767	34.91170073945194	34.777632787202165	32.40650524382582
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-b_S218.16S.R2	37.34875066454014	37.12512686675366	37.17611521917742	36.912087380986904	37.32724372915761	37.42661060364409	36.5967812092214	36.929486250060414	36.10419989367358	35.38348074041854	36.470649074476825	37.150471219370736	34.985955246242334	36.03624764390315	36.22662993572085	35.56840172055483	35.42897878304577	35.56895268474216	36.75102218355807	35.94682712290368	35.23548402687159	36.24469576144217	35.11083079599826	36.09466917983664	36.499850176405204	36.84601034266106	36.73805036005992	36.19901406408583	35.28298293944228	36.64687062007637	35.53329466917984	36.401053598182784	35.14520322845682	36.042946208496446	35.70123241989271	35.29081243052535	35.4006379585327	34.9860422405877	35.85807355855202	35.303793920061864	36.16401333913296	35.19571794500024	35.58537528393988	36.04422212556183	33.60818713450293	35.60809047411918	34.47087139335943	34.91810932289401	32.55544922913344	33.002165192595804	33.64687062007636	33.410255666714995	32.67748296360736	22.814677879271184
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-c_S219.16S.R1	37.68098861206425	37.41732557561291	36.02834551693272	33.51156198716993	34.18618529016858	35.359341588343526	36.85991347157989	36.705057436968524	36.50698692127903	36.533691381968275	37.471042816649266	35.89371923019543	36.75850614152867	36.994241384454725	37.26679596200706	37.20923964394052	35.42635635784971	36.56145009697151	35.97023223432294	36.43703814212542	36.16979461932468	36.611238748818934	36.81680839425133	36.33645631309364	36.93813715251877	36.57587150032324	36.63046397135611	36.62816649261525	36.09528072007559	36.79786165398578	36.4685464220001	36.68987020736983	35.885394599433084	36.79597195285693	36.02106519468895	36.58076483166741	36.187269381868816	36.25428415137501	36.583012581431205	36.23719727485205	36.18720970709633	36.09311253667512	35.53667512059277	36.16206673628724	35.89312248247053	35.66857625938635	35.96639315729276	34.21744492515789	35.22033915162365	34.12127902929036	35.23555621860858	34.78561837982993	34.67999403252275	32.315994496659876
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-c_S219.16S.R2	37.301457059028294	37.09244616838232	37.26003282112487	36.861753443731665	37.26326520463474	37.37525486100751	36.59301805161868	36.80267541896663	36.190412253219954	35.31752946441892	36.46148490725545	37.06931224824705	34.96631359092944	35.87764682480481	36.201830026356355	35.513789845342885	35.243005619374415	35.43490974190661	36.632602317370335	35.73978815455766	35.00295390123826	35.93929086478691	35.114794370679796	36.02414839126759	36.34445273260729	36.567437465811324	36.59029290367497	35.93814709831419	34.84297578198816	36.360276493112536	35.38928837833806	36.26181311850415	35.0064349296335	35.87457357402158	35.54196628375354	35.01561489880153	35.05875975931175	34.61838977572232	35.725297130638026	35.14321945397583	35.72074195633796	34.97042120443583	34.954647172907656	35.61236262370083	33.207777612014524	35.249311253667514	34.223004624794875	34.65814311999602	32.041414292108016	32.56935700432642	33.24762046844696	32.87618479287881	32.255049977621965	20.50401095047837
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-a_S191.16S.R1	37.67555702416919	37.44122922960725	35.92121412386707	34.69727152567976	34.692078927492446	35.50339879154078	36.942503776435046	36.69203172205438	36.42886140483384	36.51028134441088	37.45904456193353	35.88277945619335	36.72744524169184	36.966852341389725	37.23576283987916	37.263113670694864	35.340908232628394	36.67331948640483	36.03752832326284	36.46218844410876	36.018976586102724	36.713566842900306	36.833449773413896	36.281920317220546	36.93323262839879	36.51934478851963	36.5865747734139	36.60180324773414	36.11850453172205	36.75187877643504	36.41662575528701	36.70743013595166	35.79748867069486	36.776671072507554	35.85165219033233	36.638538519637464	36.09919750755287	36.141993957703924	36.61025302114804	36.311905211480365	36.22745468277945	36.19931080060423	35.520430513595166	36.196440709969785	35.85067975830816	35.66097054380665	36.080759063444106	34.204172960725074	35.07133685800604	34.054616691842895	35.07276246223565	34.785149169184294	34.63849131419939	32.393342154344914
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-a_S191.16S.R2	37.23286442598187	37.0068919939577	37.22880475830816	36.82142182779456	37.27426359516616	37.40304003021148	36.5936083836858	36.7888500755287	36.013736782477345	35.27348942598188	36.549990558912384	37.08897280966767	35.00138783987915	36.04662009063444	36.30013217522659	35.548026812688825	35.58646148036254	35.53632930513595	36.724206948640486	36.117966389728096	35.1389916918429	36.31594599697885	35.26425604229607	36.17243202416918	36.59973564954682	36.86212235649547	36.80913897280967	36.23306268882176	35.55814765861027	36.748177870090636	35.590596676737164	36.5004248489426	35.332892749244714	36.17256419939577	35.865436178247734	35.434478851963746	35.475689199395774	35.15900679758308	35.77980551359517	35.42023225075529	36.27884252265861	35.37009063444109	35.67513217522658	36.10442787009064	33.71182968277945	35.57500944108761	34.82027945619335	35.100915785498486	32.65414463746223	33.238632930513596	33.86192409365559	33.57944675226586	33.04968844410876	19.835403365342096
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-b_S192.16S.R1	37.713293367589685	37.43591207536397	35.99129317727662	33.50214102198116	34.18484156437339	35.35360167475497	36.889999048434674	36.721714720715575	36.42401750880198	36.4904653154439	37.501512988866686	35.941174231611	36.75883528404225	37.01010562375107	37.23713007897992	37.241650014273475	35.511932629175	36.65453420877343	35.98045484822533	36.43280045675136	36.254648396612424	36.667123418022655	36.86056713293368	36.32579693595965	36.975430583309546	36.54498049291084	36.64308687791417	36.61779427157675	36.17619183556951	36.817090113236276	36.44388619278713	36.683899514701686	35.842477876106194	36.78864782567324	35.96982586354553	36.6587686744695	36.16854125035684	36.2610143686364	36.597516414501854	36.2882005899705	36.23260062803311	36.184308687791415	35.49613664478066	36.2000570939195	35.94086021505377	35.66999714530402	36.084384813017415	34.265857836140455	35.21962127700066	34.0717575411552	34.96886478256732	34.7493481777524	34.67888476543915	32.389955350689405
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-b_S192.16S.R2	37.334713103054526	37.08987534494243	37.21119992387477	36.91483490341612	37.34437149110286	37.45779807783804	36.5459130269293	36.840184603673045	36.10933485583785	35.4434389570844	36.632924160243604	37.15768388999905	35.156779902940336	36.20645161290322	36.35470549053193	35.692749072223805	35.59685983442763	35.66127129127415	36.797754305833095	36.02368446093824	35.353335236463984	36.2541630982967	35.17230944904368	36.171938338566946	36.54677895137501	36.85668474640784	36.79228280521458	36.258844799695495	35.38184413359977	36.712570177942716	35.663164906270815	36.42841374060329	35.23579788752498	36.125587591588165	35.76904557997907	35.42664382909887	35.453297173850984	35.025397278523165	36.01407365115615	35.38564087924636	36.28618327148159	35.26659054144067	35.70449138833381	36.1175944428585	33.82186697116757	35.75828337615378	34.60802169568941	35.029469978113994	32.74524693120183	33.20116090969645	33.81321724236369	33.50866876011038	32.86888381387382	21.380261363275924
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
