Group 1,Group 2,H,p-value,q-value
MLG17 (n=41),MLG7 (n=36),4.423181154888454,0.03545388033818768,0.2358453779018572
MLG17 (n=41),MLG8 (n=6),0.06504065040650175,0.7986993992675939,0.9400077545226297
MLG17 (n=41),MLG9 (n=6),0.0010162601626007017,0.974568676762365,1.0
MLG17 (n=41),NA (n=20),13.823131392604239,0.00020084823311532302,0.015364889833322211
MLG2 (n=6),MLG3 (n=6),0.1025641025641093,0.7487740417065392,0.8894008701162597
MLG2 (n=6),MLG4 (n=6),0.025641025641029103,0.8727801237939032,0.9676475285541101
MLG2 (n=6),MLG5 (n=5),0.30000000000000426,0.5838824207703623,0.8641975061970345
MLG2 (n=6),MLG6 (n=6),0.2307692307692335,0.6309540411841686,0.8775997118288891
MLG2 (n=6),MLG7 (n=36),2.171834625323015,0.14055845903310796,0.5320890058475679
MLG2 (n=6),MLG8 (n=6),0.6410256410256494,0.42333964158244053,0.8021420095741826
MLG2 (n=6),MLG9 (n=6),0.6410256410256494,0.42333964158244053,0.8021420095741826
MLG2 (n=6),NA (n=20),4.800000000000011,0.028459736916310423,0.21771698740977471
MLG3 (n=6),MLG4 (n=6),0.025641025641029103,0.8727801237939032,0.9676475285541101
MLG3 (n=6),MLG5 (n=5),0.30000000000000426,0.5838824207703623,0.8641975061970345
MLG3 (n=6),MLG6 (n=6),1.6410256410256494,0.20018480417757442,0.6125655007833777
MLG3 (n=6),MLG7 (n=36),4.051679586563296,0.04412741996000226,0.2437602449219918
MLG3 (n=6),MLG8 (n=6),1.6410256410256494,0.20018480417757442,0.6125655007833777
MLG3 (n=6),MLG9 (n=6),0.2307692307692335,0.6309540411841686,0.8775997118288891
MLG3 (n=6),NA (n=20),3.333333333333343,0.06788915486182845,0.2967725912531358
MLG4 (n=6),MLG5 (n=5),0.30000000000000426,0.5838824207703623,0.8641975061970345
MLG4 (n=6),MLG6 (n=6),0.6410256410256494,0.42333964158244053,0.8021420095741826
MLG4 (n=6),MLG7 (n=36),3.1020671834625375,0.07819294709046845,0.33232002513449094
MLG4 (n=6),MLG8 (n=6),0.4102564102564159,0.5218393903336124,0.8641975061970345
MLG4 (n=6),MLG9 (n=6),1.2564102564102626,0.2623316754083529,0.6931579253853881
MLG4 (n=6),NA (n=20),4.033333333333346,0.04460971802493922,0.2437602449219918
